0,31,6,1.705299155219109e-07,0,1
0,31,10,0.0002351325167637697,0,1
0,31,15,4.213449074086384e-07,0,1
0,31,24,4.348599986769841e-07,0,1
0,31,25,1.584539859322831e-07,0,1
0,31,30,6.289987027230381e-06,0,1
0,31,32,0.2410106419790736,0,1
0,31,33,2.46871877607191e-07,0,1
0,32,14,8.564256859244779e-09,0,1
0,32,15,2.137458068318665e-07,0,1
0,32,27,1.138233608344308e-05,0,1
0,32,30,2.386797291364928e-06,0,1
0,32,37,0.8105263198023067,0,1
0,33,1,0.02708007606577212,0,1
0,33,6,0.1703311502071756,0,1
0,33,7,0.0009498649178567575,0,1
0,33,21,1.803971827030182e-06,0,1
0,33,29,1.177865215140628e-06,0,1
0,33,42,0.4341736258247693,0,1
0,34,2,0.0001700729322919869,0,1
0,34,9,0.0192602109540303,0,1
0,34,27,3.542921831467538e-07,0,1
0,34,33,1.08706666424041e-05,0,1
0,35,12,4.047069523949176e-08,0,1
0,35,19,3.051632461392728e-06,0,1
0,35,31,2.472179403412156e-07,0,1
0,36,14,1.248166848994629,0,1
0,36,15,0.2014593628395628,0,1
0,37,11,0.01504785076122062,0,1
0,37,18,1.601292751729488e-07,0,1
0,38,0,1.780625780156697e-07,0,1
0,38,4,0.002357224419483828,0,1
0,38,5,0.2438091614000086,0,1
0,38,17,4.576190804073121e-07,0,1
0,38,39,1.611661718925461e-05,0,1
0,39,1,0.0001858586356320302,0,1
0,39,6,4.566996949506574e-07,0,1
0,39,19,0.0001291687331104185,0,1
0,40,3,1.556341999275901e-06,0,1
0,40,14,0.007863497225028049,0,1
0,41,2,0.002959147319074873,0,1
0,41,3,5.958479505352443e-06,0,1
0,41,26,0.006162703628433519,0,1
0,42,0,1.237184761882772,0,1
0,42,3,0.001320766139770058,0,1
0,42,13,0.01492893085742253,0,1
0,42,15,9.332046681720385e-05,0,1
0,43,12,7.18478077033069e-09,0,1
0,43,23,3.552491637037747e-05,0,1
0,44,6,3.032004542546929e-06,0,1
0,44,13,0.0001413740847056033,0,1
0,44,26,0.04083972395969857,0,1
0,45,1,0.001286800881075578,0,1
0,45,19,0.1908728769903973,0,1
0,45,24,0.1806897136755197,0,1
0,45,25,6.277382328789827e-05,0,1
0,46,38,2.390111148997676e-07,0,1
0,46,48,0.05764277152945851,0,1
0,47,1,6.822057230237988e-07,0,1
0,47,4,3.64253764928435e-08,0,1
0,48,1,7.214125616883393e-07,0,1
0,48,11,2.439082891214639e-08,0,1
0,48,16,0.5392323089406118,0,1
0,48,17,9.528795317237382e-07,0,1
0,48,27,4.243447642693354e-05,0,1
0,49,16,3.228705216560821,0,1
0,49,28,6.104382009652909e-06,0,1
0,49,29,9.047141702467343e-08,0,1
1,0,19,0.00900813361567998,0,1
1,0,20,0.0002871998021873878,0,1
1,0,33,2.095076752084424e-07,0,1
1,0,37,1.838901403061755e-05,0,1
